fileName,ID1,ID2
CongressionalDistrict-StateSenate.geojson,3,11
CongressionalDistrict-StateSenate.geojson,3,14
CongressionalDistrict-StateSenate.geojson,5,10
CongressionalDistrict-StateSenate.geojson,5,11
CongressionalDistrict-StateSenate.geojson,5,14
CongressionalDistrict-StateSenate.geojson,5,15
CongressionalDistrict-StateSenate.geojson,6,10
CongressionalDistrict-StateSenate.geojson,6,11
CongressionalDistrict-StateSenate.geojson,6,12
CongressionalDistrict-StateSenate.geojson,6,13
CongressionalDistrict-StateSenate.geojson,6,14
CongressionalDistrict-StateSenate.geojson,6,15
CongressionalDistrict-StateSenate.geojson,6,16
CongressionalDistrict-StateSenate.geojson,7,10
CongressionalDistrict-StateSenate.geojson,7,12
CongressionalDistrict-StateSenate.geojson,7,15
CongressionalDistrict-StateSenate.geojson,7,17
CongressionalDistrict-StateSenate.geojson,7,18
CongressionalDistrict-StateSenate.geojson,7,19
CongressionalDistrict-StateSenate.geojson,7,20
CongressionalDistrict-StateSenate.geojson,7,21
CongressionalDistrict-StateSenate.geojson,7,22
CongressionalDistrict-StateSenate.geojson,7,23
CongressionalDistrict-StateSenate.geojson,7,25
CongressionalDistrict-StateSenate.geojson,7,26
CongressionalDistrict-StateSenate.geojson,7,27
CongressionalDistrict-StateSenate.geojson,8,10
CongressionalDistrict-StateSenate.geojson,8,12
CongressionalDistrict-StateSenate.geojson,8,15
CongressionalDistrict-StateSenate.geojson,8,18
CongressionalDistrict-StateSenate.geojson,8,19
CongressionalDistrict-StateSenate.geojson,8,20
CongressionalDistrict-StateSenate.geojson,8,21
CongressionalDistrict-StateSenate.geojson,8,22
CongressionalDistrict-StateSenate.geojson,8,23
CongressionalDistrict-StateSenate.geojson,8,25
CongressionalDistrict-StateSenate.geojson,8,26
CongressionalDistrict-StateSenate.geojson,9,17
CongressionalDistrict-StateSenate.geojson,9,19
CongressionalDistrict-StateSenate.geojson,9,20
CongressionalDistrict-StateSenate.geojson,9,21
CongressionalDistrict-StateSenate.geojson,9,22
CongressionalDistrict-StateSenate.geojson,9,23
CongressionalDistrict-StateSenate.geojson,9,25
CongressionalDistrict-StateSenate.geojson,10,17
CongressionalDistrict-StateSenate.geojson,10,20
CongressionalDistrict-StateSenate.geojson,10,21
CongressionalDistrict-StateSenate.geojson,10,22
CongressionalDistrict-StateSenate.geojson,10,23
CongressionalDistrict-StateSenate.geojson,10,25
CongressionalDistrict-StateSenate.geojson,10,26
CongressionalDistrict-StateSenate.geojson,10,27
CongressionalDistrict-StateSenate.geojson,10,28
CongressionalDistrict-StateSenate.geojson,10,29
CongressionalDistrict-StateSenate.geojson,10,30
CongressionalDistrict-StateSenate.geojson,10,31
CongressionalDistrict-StateSenate.geojson,11,17
CongressionalDistrict-StateSenate.geojson,11,19
CongressionalDistrict-StateSenate.geojson,11,22
CongressionalDistrict-StateSenate.geojson,11,23
CongressionalDistrict-StateSenate.geojson,11,24
CongressionalDistrict-StateSenate.geojson,12,12
CongressionalDistrict-StateSenate.geojson,12,15
CongressionalDistrict-StateSenate.geojson,12,18
CongressionalDistrict-StateSenate.geojson,12,26
CongressionalDistrict-StateSenate.geojson,12,27
CongressionalDistrict-StateSenate.geojson,12,28
CongressionalDistrict-StateSenate.geojson,12,29
CongressionalDistrict-StateSenate.geojson,12,30
CongressionalDistrict-StateSenate.geojson,12,31
CongressionalDistrict-StateSenate.geojson,13,29
CongressionalDistrict-StateSenate.geojson,13,30
CongressionalDistrict-StateSenate.geojson,13,31
CongressionalDistrict-StateSenate.geojson,13,33
CongressionalDistrict-StateSenate.geojson,13,34
CongressionalDistrict-StateSenate.geojson,13,36
CongressionalDistrict-StateSenate.geojson,14,11
CongressionalDistrict-StateSenate.geojson,14,12
CongressionalDistrict-StateSenate.geojson,14,13
CongressionalDistrict-StateSenate.geojson,14,15
CongressionalDistrict-StateSenate.geojson,14,16
CongressionalDistrict-StateSenate.geojson,14,32
CongressionalDistrict-StateSenate.geojson,14,33
CongressionalDistrict-StateSenate.geojson,14,34
CongressionalDistrict-StateSenate.geojson,14,36
CongressionalDistrict-StateSenate.geojson,15,29
CongressionalDistrict-StateSenate.geojson,15,32
CongressionalDistrict-StateSenate.geojson,15,33
CongressionalDistrict-StateSenate.geojson,15,34
CongressionalDistrict-StateSenate.geojson,16,34
CongressionalDistrict-StateSenate.geojson,16,36
